timestamp,SHC_code,target_temp_min,target_temp_max,current_internal_temp,door_open_count_1h,cumulative_door_open_duration_1h,ambient_dry_bulb_temp,external_relative_humidity,weather_condition,equipment_age_years,compressor_duty_cycle_ratio_2h,defrost_cycle_active,cargo_volume_utilization_ratio,excursion_risk_score
"04:03:2025, 03:15",CRT,15.00,25.00,19.93,9,232,31.40,31.43,Clear,6.16,1.00,0,0.78,0.41
"04:03:2025, 03:36",PIL,2.00,8.00,5.81,8,262,31.17,47.62,Clear,6.51,1.00,0,0.67,0.57
"04:03:2025, 03:57",COL,2.00,8.00,5.77,8,273,30.37,48.99,Clear,5.95,1.00,0,0.64,0.57
"04:03:2025, 04:18",FRO,-30.00,-18.00,-25.62,8,356,31.63,31.82,Clear,8.00,1.00,0,0.90,0.33
"04:03:2025, 04:39",CRT,15.00,25.00,20.09,9,343,31.94,27.28,Clear,5.72,1.00,0,0.76,0.44
"04:03:2025, 05:00",PIL,2.00,8.00,5.27,2,29,31.72,48.40,Clear,5.25,1.00,0,0.78,0.47
"04:03:2025, 05:21",COL,2.00,8.00,5.24,2,4,32.17,33.73,Clear,6.15,1.00,0,0.88,0.46
"04:03:2025, 05:42",FRO,-30.00,-18.00,-26.06,0,7,32.37,54.88,Clear,5.63,1.00,0,0.70,0.31
"04:03:2025, 06:03",CRT,15.00,25.00,20.09,10,182,32.65,34.92,Clear,7.28,1.00,0,0.70,0.42
"04:03:2025, 06:24",PIL,2.00,8.00,6.04,4,198,31.61,43.20,Clear,7.98,1.00,0,0.77,0.56
"04:03:2025, 06:45",COL,2.00,8.00,5.70,6,165,32.85,44.32,Clear,5.44,1.00,0,0.83,0.53
"04:03:2025, 07:06",FRO,-30.00,-18.00,-25.90,8,203,31.74,47.90,Clear,5.58,1.00,0,0.84,0.32
"04:03:2025, 07:27",CRT,15.00,25.00,19.95,8,237,31.73,32.83,Clear,5.27,1.00,0,0.75,0.42
"04:03:2025, 07:48",PIL,2.00,8.00,5.96,7,181,31.15,42.99,Clear,7.43,1.00,0,0.74,0.55
"04:03:2025, 08:09",COL,2.00,8.00,5.55,9,126,32.23,40.87,Clear,4.94,1.00,0,0.79,0.51
"04:03:2025, 08:30",FRO,-30.00,-18.00,-25.65,12,476,31.56,31.86,Clear,4.53,1.00,0,0.85,0.35
"04:03:2025, 08:51",CRT,15.00,25.00,20.09,13,375,31.09,37.12,Clear,5.06,1.00,0,0.76,0.44
"04:03:2025, 09:12",PIL,2.00,8.00,5.82,10,239,31.99,47.26,Clear,5.58,1.00,0,0.79,0.55
"04:03:2025, 09:33",COL,2.00,8.00,6.02,14,328,31.69,53.57,Clear,5.17,1.00,0,0.70,0.59
"04:03:2025, 09:54",FRO,-30.00,-18.00,-25.94,13,168,31.47,36.84,Clear,5.31,1.00,0,0.72,0.33
"04:03:2025, 10:15",CRT,15.00,25.00,19.97,15,292,30.62,33.46,Clear,6.15,1.00,0,0.77,0.42
"04:03:2025, 10:36",PIL,2.00,8.00,6.20,15,489,28.91,46.12,Clear,5.53,1.00,0,0.68,0.63
"04:03:2025, 10:57",COL,2.00,8.00,5.73,12,269,29.98,42.08,Clear,5.31,1.00,0,0.74,0.55
"04:03:2025, 11:18",FRO,-30.00,-18.00,-25.77,13,425,29.18,39.27,Clear,6.88,1.00,0,0.75,0.35
"04:03:2025, 11:39",CRT,15.00,25.00,20.02,11,377,29.10,37.12,Clear,4.95,1.00,0,0.76,0.43
"04:03:2025, 12:00",PIL,2.00,8.00,6.18,13,354,28.43,24.06,Clear,7.61,1.00,0,0.88,0.57
"04:03:2025, 12:21",COL,2.00,8.00,5.64,8,315,27.44,27.44,Clear,6.90,1.00,0,0.71,0.55
"04:03:2025, 12:42",FRO,-30.00,-18.00,-25.80,11,431,27.80,54.50,Clear,4.72,1.00,0,0.77,0.34
"04:03:2025, 13:03",CRT,15.00,25.00,23.90,17,679,29.20,25.48,Clear,6.80,1.00,0,0.81,0.92
"04:03:2025, 13:24",PIL,2.00,8.00,6.20,17,549,27.04,31.48,Clear,4.82,1.00,0,0.80,0.62
"04:03:2025, 13:45",COL,2.00,8.00,5.97,16,432,27.86,52.20,Clear,5.00,1.00,0,0.78,0.58
"04:03:2025, 14:06",FRO,-30.00,-18.00,-25.90,15,396,25.77,28.08,Clear,5.65,1.00,0,0.80,0.33
"04:03:2025, 14:27",CRT,15.00,25.00,19.88,14,392,25.25,24.75,Clear,6.13,1.00,0,0.79,0.42
"04:03:2025, 14:48",PIL,2.00,8.00,5.33,12,261,25.26,51.10,Clear,6.32,1.00,0,0.68,0.51
"04:03:2025, 15:09",COL,2.00,8.00,5.93,14,444,26.98,45.74,Clear,5.34,1.00,0,0.82,0.58
"04:03:2025, 15:30",FRO,-30.00,-18.00,-25.84,17,497,24.47,37.55,Clear,6.90,1.00,0,0.76,0.34
"04:03:2025, 15:51",CRT,15.00,25.00,19.73,11,275,25.16,33.06,Clear,6.42,1.00,0,0.71,0.41
"04:03:2025, 16:12",PIL,2.00,8.00,9.87,17,663,25.67,43.49,Clear,5.73,1.00,0,0.65,1.00
"04:03:2025, 16:33",COL,2.00,8.00,5.31,16,275,24.52,42.93,Clear,6.29,1.00,0,0.71,0.50
"04:03:2025, 16:54",FRO,-30.00,-18.00,-25.82,15,505,24.73,29.50,Clear,5.79,1.00,0,0.74,0.35
"04:03:2025, 17:15",CRT,15.00,25.00,20.06,15,532,25.49,32.08,Clear,6.82,1.00,0,0.67,0.45
"04:03:2025, 17:36",PIL,2.00,8.00,5.64,13,412,24.42,44.13,Clear,5.80,1.00,0,0.70,0.55
"04:03:2025, 17:57",COL,2.00,8.00,5.07,12,195,24.05,40.04,Clear,6.20,1.00,0,0.77,0.46
"04:03:2025, 18:18",FRO,-30.00,-18.00,-22.23,15,623,24.23,31.24,Clear,6.15,1.00,0,0.74,0.92
"04:03:2025, 18:39",CRT,15.00,25.00,19.73,15,297,24.43,22.59,Clear,6.71,1.00,0,0.74,0.40
"04:03:2025, 19:00",PIL,2.00,8.00,5.36,6,157,24.39,25.19,Clear,7.47,1.00,0,0.63,0.49
"04:03:2025, 19:21",COL,2.00,8.00,5.05,9,209,23.39,46.53,Clear,6.35,0.99,0,0.85,0.45
"04:03:2025, 19:42",FRO,-30.00,-18.00,-26.12,5,211,24.06,48.22,Clear,5.87,1.00,0,0.79,0.31
"04:03:2025, 20:03",CRT,15.00,25.00,19.75,7,287,25.35,24.10,Clear,6.29,1.00,0,0.87,0.39
"04:03:2025, 20:24",PIL,2.00,8.00,4.96,4,131,24.67,39.08,Clear,6.81,0.96,0,0.64,0.45
"04:03:2025, 20:45",COL,2.00,8.00,6.08,10,409,25.50,51.45,Clear,7.70,1.00,0,0.69,0.59
"04:03:2025, 21:06",FRO,-30.00,-18.00,-26.28,0,4,25.22,25.44,Clear,4.73,0.88,0,0.76,0.27
"04:03:2025, 21:27",CRT,15.00,25.00,19.77,6,153,25.56,46.54,Clear,7.85,1.00,0,0.79,0.38
"04:03:2025, 21:48",PIL,2.00,8.00,4.64,0,0,24.74,26.62,Clear,5.99,0.87,0,0.77,0.40
"04:03:2025, 22:09",COL,2.00,8.00,5.52,10,297,26.53,28.83,Clear,5.86,1.00,0,0.78,0.52
"04:03:2025, 22:30",FRO,-30.00,-18.00,-26.13,6,185,24.69,52.75,Clear,6.12,1.00,0,0.72,0.31
"04:03:2025, 22:51",CRT,15.00,25.00,19.54,5,114,25.44,38.74,Clear,6.01,0.96,0,0.87,0.36
"04:03:2025, 23:12",PIL,2.00,8.00,5.37,11,262,25.70,51.95,Clear,4.76,1.00,0,0.85,0.49
"04:03:2025, 23:33",COL,2.00,8.00,5.13,4,120,27.07,30.50,Clear,6.14,1.00,0,0.74,0.47
"04:03:2025, 23:54",FRO,-30.00,-18.00,-26.19,5,90,25.46,25.99,Clear,5.46,0.95,0,0.91,0.28
"05:03:2025, 00:15",CRT,15.00,25.00,19.81,10,121,27.54,53.08,Clear,7.01,1.00,0,0.88,0.37
"05:03:2025, 00:36",PIL,2.00,8.00,5.26,8,127,28.50,42.21,Clear,6.22,1.00,0,0.82,0.47
"05:03:2025, 00:57",COL,2.00,8.00,5.53,14,249,28.08,22.39,Clear,4.68,1.00,0,0.74,0.52
"05:03:2025, 01:18",FRO,-30.00,-18.00,-25.83,10,360,29.15,33.32,Clear,5.22,1.00,0,0.86,0.33
"05:03:2025, 01:39",CRT,15.00,25.00,19.93,6,273,30.28,44.21,Clear,5.29,1.00,0,0.70,0.42
"05:03:2025, 02:00",PIL,2.00,8.00,5.51,4,173,30.20,52.25,Clear,6.25,1.00,0,0.64,0.53
"05:03:2025, 02:21",COL,2.00,8.00,5.18,6,86,28.84,45.28,Clear,5.25,1.00,0,0.91,0.45
"05:03:2025, 02:42",FRO,-30.00,-18.00,-25.98,6,180,29.78,27.10,Clear,6.67,1.00,0,0.79,0.32
"05:03:2025, 03:03",CRT,15.00,25.00,19.72,2,90,30.68,35.52,Clear,6.94,1.00,0,0.70,0.40
"05:03:2025, 03:24",PIL,2.00,8.00,5.31,3,75,30.81,44.71,Clear,6.27,1.00,0,0.79,0.48
"05:03:2025, 03:45",COL,2.00,8.00,5.19,1,27,30.83,34.68,Clear,5.17,1.00,0,0.76,0.47
"05:03:2025, 04:06",FRO,-30.00,-18.00,-26.07,2,10,31.95,41.90,Clear,5.79,1.00,0,0.67,0.31
"05:03:2025, 04:27",CRT,15.00,25.00,20.06,6,194,31.56,40.27,Clear,7.31,1.00,0,0.81,0.40
"05:03:2025, 04:48",PIL,2.00,8.00,5.37,4,95,30.91,23.90,Clear,5.56,1.00,0,0.69,0.50
"05:03:2025, 05:09",COL,2.00,8.00,5.87,6,247,32.39,41.16,Clear,5.92,1.00,0,0.70,0.57
"05:03:2025, 05:30",FRO,-30.00,-18.00,-25.79,3,149,32.63,42.48,Clear,7.63,1.00,0,0.76,0.32
"05:03:2025, 05:51",CRT,15.00,25.00,19.86,5,195,30.81,29.52,Clear,6.28,1.00,0,0.94,0.39
"05:03:2025, 06:12",PIL,2.00,8.00,5.67,3,164,32.44,53.15,Clear,5.77,1.00,0,0.78,0.53
"05:03:2025, 06:33",COL,2.00,8.00,5.70,8,192,31.96,41.43,Clear,4.91,1.00,0,0.73,0.54
"05:03:2025, 06:54",FRO,-30.00,-18.00,-25.80,5,201,30.51,41.05,Clear,8.58,1.00,0,0.89,0.31
"05:03:2025, 07:15",CRT,15.00,25.00,19.93,6,216,31.93,28.62,Clear,7.00,1.00,0,0.78,0.41
"05:03:2025, 07:36",PIL,2.00,8.00,5.71,6,185,32.32,22.63,Clear,6.23,1.00,0,0.95,0.52
"05:03:2025, 07:57",COL,2.00,8.00,5.58,4,139,32.15,31.88,Clear,6.99,1.00,0,0.75,0.52
"05:03:2025, 08:18",FRO,-30.00,-18.00,-25.75,15,349,32.13,31.72,Clear,6.49,1.00,0,0.84,0.34
"05:03:2025, 08:39",CRT,15.00,25.00,20.04,10,304,31.99,43.73,Clear,6.55,1.00,0,0.83,0.42
"05:03:2025, 09:00",PIL,2.00,8.00,5.52,11,161,30.71,35.43,Clear,5.48,1.00,0,0.78,0.51
"05:03:2025, 09:21",COL,2.00,8.00,6.10,12,239,30.98,24.54,Clear,7.25,1.00,0,0.80,0.56
"05:03:2025, 09:42",FRO,-30.00,-18.00,-25.71,11,472,29.70,29.67,Clear,5.47,1.00,0,0.87,0.34
"05:03:2025, 10:03",CRT,15.00,25.00,20.10,13,423,29.86,32.61,Clear,4.85,1.00,0,0.79,0.44
"05:03:2025, 10:24",PIL,2.00,8.00,6.44,16,523,30.95,26.06,Clear,5.04,1.00,0,0.80,0.65
"05:03:2025, 10:45",COL,2.00,8.00,6.58,15,579,30.87,24.37,Clear,5.21,1.00,0,0.86,0.66
"05:03:2025, 11:06",FRO,-30.00,-18.00,-25.61,15,424,29.78,26.71,Clear,8.30,1.00,0,0.74,0.35
"05:03:2025, 11:27",CRT,15.00,25.00,19.87,16,275,28.75,42.78,Clear,5.59,1.00,0,0.80,0.41
"05:03:2025, 11:48",PIL,2.00,8.00,5.60,10,228,29.61,32.44,Clear,5.40,1.00,0,0.78,0.53
"05:03:2025, 12:09",COL,2.00,8.00,6.25,12,520,28.61,48.03,Clear,5.97,1.00,0,0.88,0.61
"05:03:2025, 12:30",FRO,-30.00,-18.00,-25.87,9,347,28.19,38.30,Clear,5.63,1.00,0,0.93,0.32
"05:03:2025, 12:51",CRT,15.00,25.00,20.07,13,425,28.87,53.88,Clear,5.26,1.00,0,0.89,0.42
"05:03:2025, 13:12",PIL,2.00,8.00,5.70,13,357,26.87,53.57,Clear,5.74,1.00,0,0.58,0.57
"05:03:2025, 13:33",COL,2.00,8.00,6.16,12,422,26.11,34.20,Clear,7.09,1.00,0,0.78,0.58
"05:03:2025, 13:54",FRO,-30.00,-18.00,-25.77,18,464,27.69,29.12,Clear,6.05,1.00,0,0.88,0.34
"05:03:2025, 14:15",CRT,15.00,25.00,19.84,17,360,25.37,46.37,Clear,6.97,1.00,0,0.69,0.42
"05:03:2025, 14:36",PIL,2.00,8.00,5.94,13,486,25.77,34.14,Clear,6.59,1.00,0,0.66,0.60
"05:03:2025, 14:57",COL,2.00,8.00,5.63,13,379,25.30,38.26,Clear,6.74,1.00,0,0.61,0.56
"05:03:2025, 15:18",FRO,-30.00,-18.00,-25.89,11,417,25.19,44.36,Clear,6.55,1.00,0,0.89,0.33
"05:03:2025, 15:39",CRT,15.00,25.00,19.96,16,460,25.19,26.14,Clear,5.93,1.00,0,0.82,0.42
"05:03:2025, 16:00",PIL,2.00,8.00,5.50,9,378,23.67,22.04,Clear,4.94,1.00,0,0.88,0.51
"05:03:2025, 16:21",COL,2.00,8.00,5.32,12,275,24.71,47.75,Clear,4.30,1.00,0,0.73,0.50
"05:03:2025, 16:42",FRO,-30.00,-18.00,-25.81,13,533,24.46,46.67,Clear,4.81,1.00,0,0.75,0.35
"05:03:2025, 17:03",CRT,15.00,25.00,19.62,11,214,24.30,53.77,Clear,5.96,1.00,0,0.75,0.39
"05:03:2025, 17:24",PIL,2.00,8.00,5.80,12,454,25.03,41.08,Clear,6.57,1.00,0,0.83,0.56
"05:03:2025, 17:45",COL,2.00,8.00,5.55,12,408,23.43,30.58,Clear,6.64,1.00,0,0.79,0.53
"05:03:2025, 18:06",FRO,-30.00,-18.00,-25.92,12,435,23.78,26.86,Clear,6.25,1.00,0,0.72,0.34
"05:03:2025, 18:27",CRT,15.00,25.00,19.86,15,413,24.13,38.52,Clear,5.71,1.00,0,0.83,0.41
"05:03:2025, 18:48",PIL,2.00,8.00,5.30,9,192,22.45,23.45,Clear,7.36,1.00,0,0.79,0.46
"05:03:2025, 19:09",COL,2.00,8.00,4.88,5,104,24.55,53.70,Clear,6.17,0.94,0,0.83,0.42
"05:03:2025, 19:30",FRO,-30.00,-18.00,-26.11,5,213,24.27,54.38,Clear,5.61,1.00,0,0.85,0.30
"05:03:2025, 19:51",CRT,15.00,25.00,19.55,4,162,24.15,46.99,Clear,6.07,0.97,0,0.71,0.38
"05:03:2025, 20:12",PIL,2.00,8.00,4.96,11,157,23.87,40.65,Clear,6.52,0.97,0,0.81,0.44
"05:03:2025, 20:33",COL,2.00,8.00,4.86,6,81,24.96,32.62,Clear,6.52,0.93,0,0.87,0.41
"05:03:2025, 20:54",FRO,-30.00,-18.00,-26.21,2,57,26.01,25.91,Clear,5.95,0.93,0,0.75,0.29
"05:03:2025, 21:15",CRT,15.00,25.00,19.68,7,206,26.10,34.95,Clear,6.35,1.00,0,0.82,0.39
"05:03:2025, 21:36",PIL,2.00,8.00,4.81,3,71,24.69,40.61,Clear,6.78,0.92,0,0.92,0.40
"05:03:2025, 21:57",COL,2.00,8.00,4.95,2,133,24.50,29.29,Clear,6.32,0.96,0,0.80,0.43
"05:03:2025, 22:18",FRO,-30.00,-18.00,-26.00,6,237,27.13,31.32,Clear,6.24,1.00,0,0.87,0.31
"05:03:2025, 22:39",CRT,15.00,25.00,19.61,8,133,26.65,47.75,Clear,5.87,1.00,0,0.53,0.41
"05:03:2025, 23:00",PIL,2.00,8.00,5.53,9,265,27.59,28.83,Clear,5.82,1.00,0,0.81,0.52
"05:03:2025, 23:21",COL,2.00,8.00,5.26,4,170,27.25,32.96,Clear,6.99,1.00,0,0.87,0.47
"05:03:2025, 23:42",FRO,-30.00,-18.00,-26.27,0,0,25.72,36.03,Clear,6.42,0.89,0,0.87,0.27
"06:03:2025, 00:03",CRT,15.00,25.00,19.89,6,191,27.24,29.60,Clear,7.14,1.00,0,0.88,0.38
"06:03:2025, 00:24",PIL,2.00,8.00,5.21,3,98,28.84,48.95,Clear,5.38,1.00,0,0.78,0.47
"06:03:2025, 00:45",COL,2.00,8.00,5.67,12,277,29.00,41.49,Clear,5.69,1.00,0,0.83,0.53
"06:03:2025, 01:06",FRO,-30.00,-18.00,-25.74,9,302,29.33,53.42,Clear,7.29,1.00,0,0.69,0.34
"06:03:2025, 01:27",CRT,15.00,25.00,19.95,10,325,29.21,38.96,Clear,4.32,1.00,0,0.83,0.41
"06:03:2025, 01:48",PIL,2.00,8.00,5.69,8,279,29.20,46.06,Clear,6.57,1.00,0,0.78,0.54
"06:03:2025, 02:09",COL,2.00,8.00,5.96,8,242,29.23,33.08,Clear,7.02,1.00,0,0.89,0.54
"06:03:2025, 02:30",FRO,-30.00,-18.00,-26.02,11,151,29.24,47.94,Clear,5.87,1.00,0,0.76,0.32
"06:03:2025, 02:51",CRT,15.00,25.00,20.15,12,465,29.75,45.26,Clear,6.33,1.00,0,0.92,0.43
"06:03:2025, 03:12",PIL,2.00,8.00,5.69,6,215,31.17,40.24,Clear,5.76,1.00,0,0.74,0.54
"06:03:2025, 03:33",COL,2.00,8.00,5.48,4,159,30.22,31.57,Clear,6.48,1.00,0,0.88,0.49
"06:03:2025, 03:54",FRO,-30.00,-18.00,-26.03,4,63,31.68,51.90,Clear,6.39,1.00,0,0.82,0.31
"06:03:2025, 04:15",CRT,15.00,25.00,19.96,4,141,30.52,42.50,Clear,7.16,1.00,0,0.75,0.39
"06:03:2025, 04:36",PIL,2.00,8.00,5.56,6,167,31.09,44.62,Clear,4.82,1.00,0,0.78,0.52
"06:03:2025, 04:57",COL,2.00,8.00,5.72,11,207,31.82,44.16,Clear,5.24,1.00,0,0.86,0.53
"06:03:2025, 05:18",FRO,-30.00,-18.00,-25.84,7,281,31.19,36.26,Clear,5.43,1.00,0,0.71,0.34
"06:03:2025, 05:39",CRT,15.00,25.00,19.65,3,14,31.22,46.35,Clear,5.68,1.00,0,0.95,0.36
"06:03:2025, 06:00",PIL,2.00,8.00,5.46,3,98,31.94,30.86,Clear,5.04,1.00,0,0.89,0.49
"06:03:2025, 06:21",COL,2.00,8.00,5.73,7,202,32.12,24.49,Clear,6.13,1.00,0,0.83,0.53
"06:03:2025, 06:42",FRO,-30.00,-18.00,-25.87,9,254,31.09,22.50,Clear,6.86,1.00,0,0.91,0.32
"06:03:2025, 07:03",CRT,15.00,25.00,20.13,11,402,31.22,41.72,Clear,6.03,1.00,0,0.84,0.44
"06:03:2025, 07:24",PIL,2.00,8.00,5.50,2,121,31.70,41.24,Clear,6.17,1.00,0,0.79,0.51
"06:03:2025, 07:45",COL,2.00,8.00,5.70,7,205,31.63,28.22,Clear,5.51,1.00,0,0.81,0.53
"06:03:2025, 08:06",FRO,-30.00,-18.00,-25.75,13,380,31.16,45.87,Clear,4.92,1.00,0,0.82,0.34
"06:03:2025, 08:27",CRT,15.00,25.00,19.95,11,232,31.95,45.56,Clear,6.50,1.00,0,0.87,0.40
"06:03:2025, 08:48",PIL,2.00,8.00,6.01,16,336,31.42,46.18,Clear,5.64,1.00,0,0.95,0.56
"06:03:2025, 09:09",COL,2.00,8.00,10.23,17,630,31.16,52.78,Clear,5.09,1.00,0,0.84,1.00
"06:03:2025, 09:30",FRO,-30.00,-18.00,-25.72,15,436,30.29,34.25,Clear,6.24,1.00,0,0.83,0.34
"06:03:2025, 09:51",CRT,15.00,25.00,20.29,19,428,29.86,51.55,Clear,7.10,1.00,0,0.87,0.44
"06:03:2025, 10:12",PIL,2.00,8.00,5.97,13,234,29.58,36.60,Clear,7.59,1.00,0,0.86,0.54
"06:03:2025, 10:33",COL,2.00,8.00,5.88,15,307,30.60,36.65,Clear,5.67,1.00,0,0.82,0.56
"06:03:2025, 10:54",FRO,-30.00,-18.00,-25.76,11,268,29.65,43.62,Clear,7.38,1.00,0,0.77,0.33
"06:03:2025, 11:15",CRT,15.00,25.00,19.80,10,200,29.27,48.87,Clear,5.67,1.00,0,0.85,0.39
"06:03:2025, 11:36",PIL,2.00,8.00,6.57,11,425,31.10,33.78,Clear,7.22,1.00,0,0.91,0.62
"06:03:2025, 11:57",COL,2.00,8.00,6.43,15,585,28.86,53.44,Clear,5.31,1.00,0,0.71,0.66
"06:03:2025, 12:18",FRO,-30.00,-18.00,-25.70,13,534,27.84,40.26,Clear,5.55,1.00,0,0.71,0.36
"06:03:2025, 12:39",CRT,15.00,25.00,19.91,9,320,28.34,50.34,Clear,5.92,1.00,0,0.95,0.40
"06:03:2025, 13:00",PIL,2.00,8.00,5.77,18,368,27.35,29.58,Clear,5.50,1.00,0,0.83,0.55
"06:03:2025, 13:21",COL,2.00,8.00,5.23,9,195,26.08,25.48,Clear,6.32,1.00,0,0.70,0.49
"06:03:2025, 13:42",FRO,-30.00,-18.00,-25.90,14,383,26.00,29.25,Clear,5.79,1.00,0,0.83,0.33
"06:03:2025, 14:03",CRT,15.00,25.00,19.94,13,317,24.68,39.85,Clear,7.11,1.00,0,0.91,0.39
"06:03:2025, 14:24",PIL,2.00,8.00,5.20,10,176,26.23,39.57,Clear,6.98,1.00,0,0.85,0.47
"06:03:2025, 14:45",COL,2.00,8.00,5.64,12,368,25.71,44.84,Clear,5.86,1.00,0,0.72,0.55
"06:03:2025, 15:06",FRO,-30.00,-18.00,-25.92,11,397,24.96,48.16,Clear,6.20,1.00,0,0.82,0.33
"06:03:2025, 15:27",CRT,15.00,25.00,20.13,14,426,25.87,30.36,Clear,7.24,1.00,0,0.84,0.42
"06:03:2025, 15:48",PIL,2.00,8.00,5.84,12,442,25.94,36.89,Clear,5.75,1.00,0,0.85,0.56
"06:03:2025, 16:09",COL,2.00,8.00,5.31,14,275,24.49,34.80,Clear,6.03,1.00,0,0.90,0.48
"06:03:2025, 16:30",FRO,-30.00,-18.00,-22.21,17,647,24.11,34.39,Clear,6.42,1.00,0,0.80,0.92
"06:03:2025, 16:51",CRT,15.00,25.00,19.79,12,328,24.97,29.26,Clear,5.25,1.00,0,0.71,0.41
"06:03:2025, 17:12",PIL,2.00,8.00,5.91,19,365,24.76,45.39,Clear,7.28,1.00,0,0.81,0.55
"06:03:2025, 17:33",COL,2.00,8.00,6.18,15,478,24.60,40.10,Clear,7.38,1.00,0,0.86,0.58
"06:03:2025, 17:54",FRO,-30.00,-18.00,-26.00,14,327,24.42,42.48,Clear,5.57,1.00,0,0.77,0.32
"06:03:2025, 18:15",CRT,15.00,25.00,19.96,15,489,24.32,51.97,Clear,6.70,1.00,0,0.94,0.41
"06:03:2025, 18:36",PIL,2.00,8.00,5.34,16,327,23.28,37.64,Clear,6.58,1.00,0,0.75,0.50
"06:03:2025, 18:57",COL,2.00,8.00,4.98,9,179,23.45,29.09,Clear,6.95,0.97,0,0.82,0.44
"06:03:2025, 19:18",FRO,-30.00,-18.00,-26.05,8,157,23.50,49.12,Clear,7.48,1.00,0,0.92,0.29
"06:03:2025, 19:39",CRT,15.00,25.00,19.52,4,117,24.76,52.99,Clear,5.13,0.95,0,0.92,0.35
"06:03:2025, 20:00",PIL,2.00,8.00,5.32,8,268,24.86,30.73,Clear,5.18,1.00,0,0.91,0.48
"06:03:2025, 20:21",COL,2.00,8.00,4.95,5,118,24.94,24.92,Clear,5.51,0.96,0,0.94,0.42
"06:03:2025, 20:42",FRO,-30.00,-18.00,-25.94,10,383,24.78,23.29,Clear,5.02,1.00,0,0.73,0.33
"06:03:2025, 21:03",CRT,15.00,25.00,19.51,4,85,25.68,51.73,Clear,5.90,0.95,0,0.88,0.35
"06:03:2025, 21:24",PIL,2.00,8.00,4.98,5,104,25.70,50.31,Clear,6.77,0.96,0,0.82,0.43
"06:03:2025, 21:45",COL,2.00,8.00,4.86,3,79,25.08,47.86,Clear,4.83,0.93,0,0.88,0.41
"06:03:2025, 22:06",FRO,-30.00,-18.00,-25.73,12,404,26.44,47.16,Clear,7.35,1.00,0,0.92,0.32
"06:03:2025, 22:27",CRT,15.00,25.00,19.69,2,45,26.73,41.17,Clear,7.70,1.00,0,0.79,0.37
"06:03:2025, 22:48",PIL,2.00,8.00,5.41,8,260,26.26,28.98,Clear,4.61,1.00,0,0.92,0.49
"06:03:2025, 23:09",COL,2.00,8.00,5.61,8,170,27.05,37.01,Clear,7.24,1.00,0,0.92,0.48
"06:03:2025, 23:30",FRO,-30.00,-18.00,-25.97,9,238,28.34,45.01,Clear,6.29,1.00,0,0.73,0.33
"06:03:2025, 23:51",CRT,15.00,25.00,19.77,9,215,28.14,27.92,Clear,5.97,1.00,0,0.98,0.38
"07:03:2025, 00:12",PIL,2.00,8.00,6.11,16,450,29.09,49.66,Clear,6.98,1.00,0,0.75,0.61
"07:03:2025, 00:33",COL,2.00,8.00,4.98,1,58,27.19,31.14,Clear,6.42,0.96,0,0.89,0.42
"07:03:2025, 00:54",FRO,-30.00,-18.00,-25.98,7,234,27.95,24.79,Clear,5.94,1.00,0,0.91,0.31
"07:03:2025, 01:15",CRT,15.00,25.00,19.79,4,183,29.47,50.48,Clear,6.17,1.00,0,0.85,0.39
"07:03:2025, 01:36",PIL,2.00,8.00,5.24,6,98,29.21,54.12,Clear,6.96,1.00,0,0.93,0.46
"07:03:2025, 01:57",COL,2.00,8.00,5.19,4,86,28.90,54.19,Clear,6.58,1.00,0,0.86,0.46
"07:03:2025, 02:18",FRO,-30.00,-18.00,-26.01,5,143,29.88,30.86,Clear,5.07,1.00,0,0.70,0.32
"07:03:2025, 02:39",CRT,15.00,25.00,19.77,11,174,29.27,29.67,Clear,6.00,1.00,0,0.79,0.40
"07:03:2025, 03:00",PIL,2.00,8.00,5.43,5,107,31.24,26.85,Clear,5.86,1.00,0,0.90,0.48
"07:03:2025, 03:21",COL,2.00,8.00,5.87,7,173,30.23,31.98,Clear,7.39,1.00,0,0.86,0.52
"07:03:2025, 03:42",FRO,-30.00,-18.00,-25.91,6,206,31.07,31.03,Clear,5.51,1.00,0,0.77,0.33
"07:03:2025, 04:03",CRT,15.00,25.00,20.03,8,329,31.08,23.88,Clear,5.37,1.00,0,0.65,0.44
"07:03:2025, 04:24",PIL,2.00,8.00,5.91,7,282,31.80,32.36,Clear,6.61,1.00,0,0.93,0.55
"07:03:2025, 04:45",COL,2.00,8.00,5.58,0,0,32.06,28.44,Clear,7.68,1.00,0,0.83,0.48
"07:03:2025, 05:06",FRO,-30.00,-18.00,-26.04,1,27,32.53,35.42,Clear,6.03,1.00,0,0.79,0.31
"07:03:2025, 05:27",CRT,15.00,25.00,19.97,5,261,31.65,53.40,Clear,6.53,1.00,0,0.73,0.42
"07:03:2025, 05:48",PIL,2.00,8.00,5.81,8,232,32.07,34.28,Clear,5.11,1.00,0,0.76,0.55
"07:03:2025, 06:09",COL,2.00,8.00,5.98,8,323,31.41,29.22,Clear,6.68,1.00,0,0.80,0.58
"07:03:2025, 06:30",FRO,-30.00,-18.00,-25.88,10,242,31.23,34.36,Clear,6.50,1.00,0,0.79,0.33
"07:03:2025, 06:51",CRT,15.00,25.00,19.83,4,132,32.14,48.27,Clear,6.75,1.00,0,0.76,0.40
"07:03:2025, 07:12",PIL,2.00,8.00,5.77,8,242,31.28,22.02,Clear,5.62,1.00,0,0.86,0.54
